Cust_Id,Recency,Frequency,Monetary
25799,425,1,13.98
12646,90,2,13.98
12327,268,2,13.98
22830,94,1,14.23
29125,140,1,14.23
20797,295,1,14.23
17652,342,1,14.23
26543,409,1,14.23
16453,157,2,14.56
16932,210,2,14.56
20473,64,1,14.98
20466,70,1,14.98
21617,70,1,14.98
21301,71,1,14.98
22331,75,1,14.98
24495,76,1,14.98
21341,83,1,14.98
21734,84,1,14.98
20393,85,1,14.98
21901,88,1,14.98
21278,91,1,14.98
29305,92,1,14.98
28955,93,1,14.98
21414,95,1,14.98
20695,96,1,14.98
21731,101,1,14.98
21779,102,1,14.98
21733,106,1,14.98
12662,109,1,14.98
28958,118,1,14.98
20523,124,1,14.98
23190,125,1,14.98
20488,129,1,14.98
20511,133,1,14.98
13588,135,1,14.98
21689,138,1,14.98
21722,141,1,14.98
20432,144,1,14.98
21707,160,1,14.98
21697,161,1,14.98
20535,162,1,14.98
22350,163,1,14.98
21778,164,1,14.98
20786,165,1,14.98
21755,167,1,14.98
21721,169,1,14.98
21758,169,1,14.98
20516,170,1,14.98
25009,174,1,14.98
21247,178,1,14.98
21260,185,1,14.98
20431,186,1,14.98
20539,189,1,14.98
21754,196,1,14.98
24269,199,1,14.98
21907,200,1,14.98
21806,201,1,14.98
21716,203,1,14.98
12558,210,1,14.98
21292,210,1,14.98
22340,210,1,14.98
20643,215,1,14.98
25017,217,1,14.98
20390,218,1,14.98
12732,221,1,14.98
21322,222,1,14.98
21906,223,1,14.98
20409,228,1,14.98
21938,230,1,14.98
21243,237,1,14.98
22070,237,1,14.98
22339,242,1,14.98
21636,249,1,14.98
21804,250,1,14.98
21460,252,1,14.98
21273,253,1,14.98
20790,254,1,14.98
21905,256,1,14.98
28956,257,1,14.98
21612,259,1,14.98
21346,260,1,14.98
21692,262,1,14.98
21724,262,1,14.98
12719,264,1,14.98
21814,264,1,14.98
20485,266,1,14.98
22025,266,1,14.98
12628,267,1,14.98
23011,274,1,14.98
21368,275,1,14.98
12727,279,1,14.98
21413,280,1,14.98
23258,282,1,14.98
20475,294,1,14.98
28947,296,1,14.98
13410,297,1,14.98
11589,300,1,14.98
21579,301,1,14.98
21492,304,1,14.98
21713,308,1,14.98
21773,308,1,14.98
23379,308,1,14.98
22348,309,1,14.98
21140,313,1,14.98
12616,315,1,14.98
21449,316,1,14.98
21285,319,1,14.98
21455,323,1,14.98
21789,328,1,14.98
23280,328,1,14.98
22049,330,1,14.98
12721,331,1,14.98
21288,338,1,14.98
21250,341,1,14.98
28959,342,1,14.98
21657,343,1,14.98
20503,348,1,14.98
20676,352,1,14.98
21632,356,1,14.98
23007,359,1,14.98
22034,365,1,14.98
20520,367,1,14.98
20766,367,1,14.98
21698,379,1,14.98
21688,384,1,14.98
12798,388,1,14.98
20636,390,1,14.98
21432,390,1,14.98
20494,392,1,14.98
28939,393,1,14.98
20439,400,1,14.98
21496,401,1,14.98
21720,404,1,14.98
23252,407,1,14.98
20779,408,1,14.98
21459,409,1,14.98
21630,411,1,14.98
21715,412,1,14.98
21442,413,1,14.98
22052,415,1,14.98
12724,423,1,14.98
29307,426,1,14.98
25066,64,1,15.23
16374,101,1,15.23
28930,111,1,15.23
27588,128,1,15.23
24896,133,1,15.23
24228,140,1,15.23
14499,152,1,15.23
14923,155,1,15.23
23315,155,1,15.23
26996,169,1,15.23
24659,185,1,15.23
20781,193,1,15.23
28089,200,1,15.23
15775,226,1,15.23
26095,231,1,15.23
28144,257,1,15.23
23078,267,1,15.23
27941,280,1,15.23
13682,291,1,15.23
24720,300,1,15.23
14401,313,1,15.23
28893,330,1,15.23
15405,336,1,15.23
15305,344,1,15.23
29176,347,1,15.23
15875,357,1,15.23
18312,363,1,15.23
16214,365,1,15.23
21373,384,1,15.23
15301,403,1,15.23
24141,415,1,15.23
13663,422,1,15.23
24245,103,1,17.27
21730,117,1,17.27
21811,124,1,17.27
21351,155,1,17.27
20467,161,1,17.27
21578,217,1,17.27
21627,279,1,17.27
29116,357,1,17.27
21787,405,1,17.27
27203,165,1,18.97
25644,181,1,18.97
27853,190,1,18.97
28218,204,1,18.97
14556,186,1,19.97
28124,123,1,21.26
24704,62,1,21.49
24374,63,1,21.49
20257,66,1,21.49
22538,66,1,21.49
18367,74,1,21.49
25536,76,1,21.49
24848,77,1,21.49
27647,79,1,21.49
28238,92,1,21.49
27660,97,1,21.49
11556,100,1,21.49
20065,102,1,21.49
26129,105,1,21.49
22303,107,1,21.49
17906,117,1,21.49
28058,118,1,21.49
11558,121,1,21.49
21081,121,1,21.49
20263,125,1,21.49
29423,129,1,21.49
25140,131,1,21.49
27833,133,1,21.49
28552,135,1,21.49
27567,141,1,21.49
27742,148,1,21.49
21677,153,1,21.49
25509,154,1,21.49
20268,159,1,21.49
21133,159,1,21.49
27417,161,1,21.49
26267,162,1,21.49
24874,166,1,21.49
27655,171,1,21.49
25797,172,1,21.49
28050,172,1,21.49
24879,175,1,21.49
28448,179,1,21.49
18446,190,1,21.49
28473,195,1,21.49
22417,196,1,21.49
28463,205,1,21.49
28228,208,1,21.49
27003,209,1,21.49
26034,215,1,21.49
25809,216,1,21.49
26448,217,1,21.49
11553,221,1,21.49
27749,229,1,21.49
28892,229,1,21.49
27832,232,1,21.49
11557,235,1,21.49
24867,238,1,21.49
27503,240,1,21.49
29376,242,1,21.49
25685,243,1,21.49
28459,244,1,21.49
27639,246,1,21.49
24456,251,1,21.49
25541,270,1,21.49
22552,276,1,21.49
27030,281,1,21.49
27905,286,1,21.49
26030,289,1,21.49
26393,291,1,21.49
18310,292,1,21.49
29387,292,1,21.49
18445,293,1,21.49
24454,293,1,21.49
26857,293,1,21.49
21132,299,1,21.49
28077,300,1,21.49
27665,307,1,21.49
26274,311,1,21.49
18447,318,1,21.49
29427,318,1,21.49
28233,319,1,21.49
21099,322,1,21.49
26878,326,1,21.49
26544,327,1,21.49
21662,343,1,21.49
21121,349,1,21.49
25516,367,1,21.49
27654,368,1,21.49
28057,371,1,21.49
26130,373,1,21.49
26981,374,1,21.49
28896,377,1,21.49
20618,391,1,21.49
19348,397,1,21.49
25529,400,1,21.49
27176,406,1,21.49
20460,414,1,21.49
25645,416,1,21.49
19346,422,1,21.49
20237,423,1,21.49
20453,423,1,21.49
25244,393,1,21.93
13731,67,1,21.98
18159,67,1,21.98
12456,74,1,21.98
13738,74,1,21.98
13946,76,1,21.98
14431,76,1,21.98
13281,80,1,21.98
14340,85,1,21.98
15259,86,1,21.98
20508,90,1,21.98
22923,93,1,21.98
13859,97,1,21.98
17201,97,1,21.98
14437,103,1,21.98
12891,104,1,21.98
14082,107,1,21.98
14042,109,1,21.98
19054,112,1,21.98
13276,117,1,21.98
12968,128,1,21.98
12900,132,1,21.98
12455,134,1,21.98
19847,135,1,21.98
12786,140,1,21.98
13834,142,1,21.98
13073,145,1,21.98
13655,145,1,21.98
13932,145,1,21.98
13869,149,1,21.98
13888,153,1,21.98
12887,162,1,21.98
13236,162,1,21.98
13451,164,1,21.98
14889,175,1,21.98
13219,177,1,21.98
12889,181,1,21.98
20632,187,1,21.98
13333,188,1,21.98
14391,188,1,21.98
14462,195,1,21.98
14432,200,1,21.98
14873,200,1,21.98
13879,204,1,21.98
13232,205,1,21.98
12976,210,1,21.98
13240,212,1,21.98
17223,212,1,21.98
12794,217,1,21.98
19828,224,1,21.98
23521,227,1,21.98
12445,235,1,21.98
14027,236,1,21.98
19827,241,1,21.98
13861,244,1,21.98
13931,245,1,21.98
13297,248,1,21.98
13293,254,1,21.98
13395,256,1,21.98
13902,262,1,21.98
12971,263,1,21.98
13876,263,1,21.98
21447,264,1,21.98
13864,268,1,21.98
13229,271,1,21.98
14996,274,1,21.98
12759,278,1,21.98
13749,280,1,21.98
13893,285,1,21.98
22179,289,1,21.98
14890,290,1,21.98
12967,295,1,21.98
12775,296,1,21.98
13448,303,1,21.98
15246,308,1,21.98
12453,315,1,21.98
13467,325,1,21.98
14021,325,1,21.98
13186,326,1,21.98
14113,328,1,21.98
23570,336,1,21.98
15519,338,1,21.98
14094,339,1,21.98
17200,341,1,21.98
13309,346,1,21.98
13900,346,1,21.98
13899,352,1,21.98
13097,357,1,21.98
17727,360,1,21.98
13296,369,1,21.98
13031,371,1,21.98
14443,375,1,21.98
12531,378,1,21.98
12925,381,1,21.98
14532,381,1,21.98
22265,386,1,21.98
13213,388,1,21.98
14271,388,1,21.98
13320,398,1,21.98
12906,408,1,21.98
13349,411,1,21.98
13275,414,1,21.98
27633,262,1,22.26
27888,104,1,22.93
20389,147,1,22.93
20774,177,1,22.93
21718,217,1,22.93
22069,245,1,22.93
21771,263,1,22.93
24267,280,1,22.93
20464,281,1,22.93
21245,282,1,22.93
21444,310,1,22.93
20776,317,1,22.93
20761,318,1,22.93
21340,326,1,22.93
29302,329,1,22.93
21500,406,1,22.93
23277,420,1,22.93
11354,118,1,22.97
19524,279,1,23.22
27392,63,1,23.78
26031,65,1,23.78
27741,69,1,23.78
29471,69,1,23.78
20455,71,1,23.78
25028,84,1,23.78
21113,88,1,23.78
26565,90,1,23.78
26980,92,1,23.78
27532,92,1,23.78
21676,93,1,23.78
29447,95,1,23.78
22413,98,1,23.78
20607,106,1,23.78
26431,106,1,23.78
17731,116,1,23.78
21045,118,1,23.78
25297,126,1,23.78
26385,126,1,23.78
27682,126,1,23.78
28561,128,1,23.78
25794,148,1,23.78
27855,149,1,23.78
21078,155,1,23.78
27172,156,1,23.78
22542,158,1,23.78
28913,160,1,23.78
22485,161,1,23.78
27600,165,1,23.78
26851,169,1,23.78
25684,172,1,23.78
18796,173,1,23.78
26212,177,1,23.78
27748,180,1,23.78
19478,181,1,23.78
24884,182,1,23.78
28907,190,1,23.78
27650,191,1,23.78
24838,193,1,23.78
28413,193,1,23.78
27644,194,1,23.78
27750,196,1,23.78
25269,202,1,23.78
25754,205,1,23.78
24696,211,1,23.78
29383,211,1,23.78
25806,212,1,23.78
22499,216,1,23.78
26370,220,1,23.78
26880,220,1,23.78
27754,221,1,23.78
27674,223,1,23.78
27813,225,1,23.78
26872,226,1,23.78
25530,228,1,23.78
28231,233,1,23.78
22529,234,1,23.78
27426,239,1,23.78
26271,252,1,23.78
26969,256,1,23.78
28748,259,1,23.78
27648,262,1,23.78
24854,268,1,23.78
29439,269,1,23.78
21077,270,1,23.78
20454,274,1,23.78
27477,274,1,23.78
27842,276,1,23.78
25145,283,1,23.78
27847,286,1,23.78
24842,288,1,23.78
29384,290,1,23.78
22567,295,1,23.78
25210,296,1,23.78
24846,297,1,23.78
27411,300,1,23.78
22420,306,1,23.78
27737,313,1,23.78
24893,315,1,23.78
24878,316,1,23.78
27410,316,1,23.78
22435,318,1,23.78
26358,320,1,23.78
28408,329,1,23.78
26874,334,1,23.78
25667,337,1,23.78
27443,338,1,23.78
29379,340,1,23.78
22513,341,1,23.78
20603,343,1,23.78
25629,343,1,23.78
27826,344,1,23.78
19350,345,1,23.78
26990,349,1,23.78
28746,357,1,23.78
26894,366,1,23.78
27479,368,1,23.78
27526,374,1,23.78
27025,379,1,23.78
24872,381,1,23.78
24882,385,1,23.78
27463,385,1,23.78
25220,386,1,23.78
28753,398,1,23.78
27661,400,1,23.78
26899,401,1,23.78
28918,402,1,23.78
26480,411,1,23.78
28903,413,1,23.78
28392,420,1,23.78
29425,420,1,23.78
28730,421,1,23.78
29393,426,1,23.78
20491,85,1,23.97
28946,90,1,23.97
29282,91,1,23.97
21495,93,1,23.97
21319,123,1,23.97
21398,126,1,23.97
25019,129,1,23.97
21290,134,1,23.97
20493,137,1,23.97
21902,149,1,23.97
21592,155,1,23.97
29123,156,1,23.97
23519,159,1,23.97
20536,162,1,23.97
21687,163,1,23.97
20738,185,1,23.97
28779,188,1,23.97
21772,191,1,23.97
22047,192,1,23.97
20534,194,1,23.97
21467,194,1,23.97
24483,196,1,23.97
29320,214,1,23.97
28944,222,1,23.97
29189,226,1,23.97
23263,228,1,23.97
21338,230,1,23.97
21463,236,1,23.97
21799,244,1,23.97
21770,255,1,23.97
21451,280,1,23.97
21477,283,1,23.97
12604,305,1,23.97
20698,308,1,23.97
20733,310,1,23.97
21304,313,1,23.97
22024,332,1,23.97
21776,333,1,23.97
22068,353,1,23.97
29304,363,1,23.97
21307,366,1,23.97
24276,388,1,23.97
22055,414,1,23.97
20391,416,1,23.97
20537,426,1,23.97
13875,66,1,24.27
17190,76,1,24.27
12790,108,1,24.27
13200,141,1,24.27
18142,154,1,24.27
22079,173,1,24.27
13950,185,1,24.27
13365,201,1,24.27
13752,229,1,24.27
13379,257,1,24.27
22177,261,1,24.27
14372,293,1,24.27
15839,329,1,24.27
13421,338,1,24.27
12457,361,1,24.27
13832,376,1,24.27
15065,394,1,24.27
14145,418,1,24.27
21581,418,1,24.27
18742,79,2,24.27
19091,89,2,24.27
18734,128,2,24.27
19088,146,2,24.27
19097,191,2,24.27
18712,215,2,24.27
18298,216,2,24.27
18714,278,2,24.27
18733,353,2,24.27
25004,69,1,24.99
19043,70,1,24.99
26460,74,1,24.99
19932,76,1,24.99
26595,85,1,24.99
25881,86,1,24.99
25963,87,1,24.99
15060,92,1,24.99
19378,98,1,24.99
19053,108,1,24.99
26072,113,1,24.99
18631,117,1,24.99
25851,117,1,24.99
20579,118,1,24.99
29007,118,1,24.99
25354,123,1,24.99
26006,126,1,24.99
25968,133,1,24.99
28800,144,1,24.99
26068,147,1,24.99
28681,148,1,24.99
21854,152,1,24.99
28973,154,1,24.99
13692,159,1,24.99
26347,160,1,24.99
21856,162,1,24.99
26685,170,1,24.99
20571,176,1,24.99
16473,177,1,24.99
28974,177,1,24.99
21512,188,1,24.99
25847,190,1,24.99
29171,199,1,24.99
25345,203,1,24.99
19461,204,1,24.99
26500,205,1,24.99
14706,206,1,24.99
17108,208,1,24.99
18033,211,1,24.99
16439,214,1,24.99
26471,215,1,24.99
19355,218,1,24.99
15066,223,1,24.99
18629,223,1,24.99
16323,224,1,24.99
29026,225,1,24.99
19513,226,1,24.99
28812,229,1,24.99
17832,230,1,24.99
19079,234,1,24.99
20721,234,1,24.99
26522,237,1,24.99
29220,238,1,24.99
25956,247,1,24.99
28994,247,1,24.99
20724,250,1,24.99
20804,251,1,24.99
17088,254,1,24.99
21841,255,1,24.99
19175,257,1,24.99
26101,266,1,24.99
26687,272,1,24.99
28808,274,1,24.99
16042,275,1,24.99
17857,275,1,24.99
12847,278,1,24.99
27936,287,1,24.99
26341,291,1,24.99
15654,294,1,24.99
26080,295,1,24.99
14987,297,1,24.99
25837,297,1,24.99
26007,297,1,24.99
26466,301,1,24.99
20179,303,1,24.99
20586,306,1,24.99
15447,308,1,24.99
16537,309,1,24.99
29015,311,1,24.99
25359,313,1,24.99
26052,316,1,24.99
26541,316,1,24.99
17875,318,1,24.99
18031,319,1,24.99
20550,325,1,24.99
22798,328,1,24.99
25342,331,1,24.99
29129,332,1,24.99
19923,335,1,24.99
16438,339,1,24.99
25336,339,1,24.99
25893,339,1,24.99
16302,342,1,24.99
19178,345,1,24.99
16326,356,1,24.99
19184,357,1,24.99
25343,358,1,24.99
28809,360,1,24.99
15618,364,1,24.99
25206,364,1,24.99
26054,365,1,24.99
16474,368,1,24.99
18036,368,1,24.99
22324,368,1,24.99
29241,368,1,24.99
16458,369,1,24.99
16558,372,1,24.99
17783,375,1,24.99
26517,375,1,24.99
15452,376,1,24.99
17845,391,1,24.99
26010,394,1,24.99
28862,399,1,24.99
16254,403,1,24.99
17738,403,1,24.99
28793,403,1,24.99
17640,404,1,24.99
29228,406,1,24.99
18017,407,1,24.99
29249,407,1,24.99
16441,409,1,24.99
25890,409,1,24.99
19247,411,1,24.99
19262,412,1,24.99
25844,416,1,24.99
21507,420,1,24.99
26489,422,1,24.99
26199,424,1,24.99
20521,114,1,25.22
20769,322,1,25.22
22394,65,1,25.48
25296,70,1,25.48
27911,84,1,25.48
18444,92,1,25.48
27178,101,1,25.48
22534,102,1,25.48
28081,107,1,25.48
24844,110,1,25.48
25789,111,1,25.48
27476,127,1,25.48
17905,142,1,25.48
27827,144,1,25.48
18012,149,1,25.48
28033,152,1,25.48
18450,153,1,25.48
22425,158,1,25.48
25318,169,1,25.48
25771,169,1,25.48
29426,170,1,25.48
29444,174,1,25.48
21119,185,1,25.48
29437,185,1,25.48
25144,195,1,25.48
27505,215,1,25.48
26779,217,1,25.48
26791,223,1,25.48
21005,230,1,25.48
11469,234,1,25.48
22561,249,1,25.48
26483,252,1,25.48
21112,304,1,25.48
28230,312,1,25.48
26776,313,1,25.48
25031,333,1,25.48
27533,349,1,25.48
25524,359,1,25.48
28054,366,1,25.48
25267,373,1,25.48
27753,375,1,25.48
27740,379,1,25.48
27794,393,1,25.48
24855,407,1,25.48
26736,409,1,25.48
26395,413,1,25.48
29451,416,1,25.48
26989,422,1,25.48
18304,89,2,26.56
14638,103,1,26.97
15911,175,1,26.97
21227,188,1,26.97
16369,210,1,26.97
15522,226,1,26.97
24599,230,1,26.97
15013,332,1,26.97
23716,349,1,26.97
16143,350,1,26.97
25813,371,1,26.97
17336,399,1,26.97
14916,412,1,26.97
16191,92,2,26.97
16251,103,2,26.97
25908,64,1,27.28
26605,65,1,27.28
26172,66,1,27.28
29219,69,1,27.28
26336,73,1,27.28
17774,74,1,27.28
26288,77,1,27.28
28762,88,1,27.28
13804,90,1,27.28
25853,96,1,27.28
29172,97,1,27.28
19898,101,1,27.28
26524,102,1,27.28
26593,103,1,27.28
28679,108,1,27.28
21824,111,1,27.28
26243,114,1,27.28
29245,117,1,27.28
26323,135,1,27.28
26039,146,1,27.28
26648,146,1,27.28
16472,150,1,27.28
16419,153,1,27.28
26284,177,1,27.28
26494,177,1,27.28
26246,178,1,27.28
16265,180,1,27.28
26045,183,1,27.28
26334,184,1,27.28
25860,186,1,27.28
26463,186,1,27.28
16056,187,1,27.28
25834,190,1,27.28
15616,191,1,27.28
18002,191,1,27.28
26462,197,1,27.28
19190,205,1,27.28
25353,206,1,27.28
26502,208,1,27.28
17995,209,1,27.28
26198,210,1,27.28
19900,216,1,27.28
29210,219,1,27.28
28816,222,1,27.28
29235,227,1,27.28
15609,228,1,27.28
26555,228,1,27.28
19251,237,1,27.28
26454,247,1,27.28
25931,250,1,27.28
25358,257,1,27.28
26451,259,1,27.28
26275,264,1,27.28
20566,267,1,27.28
20806,267,1,27.28
25966,267,1,27.28
17951,269,1,27.28
13688,275,1,27.28
28801,279,1,27.28
25843,281,1,27.28
24953,291,1,27.28
28642,291,1,27.28
26171,299,1,27.28
25854,302,1,27.28
26507,302,1,27.28
16536,304,1,27.28
25954,308,1,27.28
15613,312,1,27.28
26531,312,1,27.28
25208,314,1,27.28
28982,331,1,27.28
25338,334,1,27.28
25842,334,1,27.28
28803,338,1,27.28
29173,338,1,27.28
25007,340,1,27.28
25356,347,1,27.28
19328,351,1,27.28
24928,352,1,27.28
26542,352,1,27.28
25929,355,1,27.28
16510,357,1,27.28
25848,357,1,27.28
25959,357,1,27.28
26349,363,1,27.28
17970,364,1,27.28
16319,372,1,27.28
28623,374,1,27.28
26053,377,1,27.28
28981,378,1,27.28
26465,382,1,27.28
29224,391,1,27.28
22794,392,1,27.28
29025,401,1,27.28
26237,402,1,27.28
20588,405,1,27.28
17994,408,1,27.28
19392,408,1,27.28
25835,408,1,27.28
29248,409,1,27.28
16418,411,1,27.28
26468,416,1,27.28
28764,416,1,27.28
28971,418,1,27.28
26195,422,1,27.28
27831,67,1,27.77
18013,76,1,27.77
19347,79,1,27.77
27507,83,1,27.77
24571,93,1,27.77
18333,97,1,27.77
27548,98,1,27.77
28745,126,1,27.77
25212,136,1,27.77
27432,139,1,27.77
25246,142,1,27.77
24578,145,1,27.77
24849,147,1,27.77
22379,152,1,27.77
27848,154,1,27.77
26790,161,1,27.77
25664,163,1,27.77
24856,173,1,27.77
17907,175,1,27.77
27398,183,1,27.77
21125,211,1,27.77
28229,222,1,27.77
25472,238,1,27.77
26845,242,1,27.77
24373,244,1,27.77
25533,245,1,27.77
27433,246,1,27.77
24280,257,1,27.77
29416,260,1,27.77
26912,264,1,27.77
27843,265,1,27.77
21911,266,1,27.77
25787,266,1,27.77
20262,273,1,27.77
24875,277,1,27.77
27566,285,1,27.77
25680,289,1,27.77
27675,290,1,27.77
26821,299,1,27.77
22397,307,1,27.77
27442,307,1,27.77
27438,314,1,27.77
28914,325,1,27.77
26144,330,1,27.77
21084,349,1,27.77
27478,356,1,27.77
27658,362,1,27.77
27828,373,1,27.77
29386,382,1,27.77
24863,387,1,27.77
24866,387,1,27.77
25691,394,1,27.77
18895,398,1,27.77
28049,411,1,27.77
28261,154,1,27.92
16716,357,1,27.92
28249,168,1,27.96
26846,109,1,28.48
27177,118,1,28.48
23915,121,1,28.48
23229,174,1,28.48
23637,202,1,28.48
27225,203,1,28.48
29093,224,1,28.48
14615,152,1,28.96
14622,322,1,28.96
19331,93,1,28.98
19936,94,1,28.98
28868,97,1,28.98
29035,105,1,28.98
28760,114,1,28.98
29205,123,1,28.98
16315,160,1,28.98
28861,167,1,28.98
24724,183,1,28.98
28864,187,1,28.98
19497,226,1,28.98
16322,227,1,28.98
16544,242,1,28.98
28984,251,1,28.98
29009,260,1,28.98
29234,265,1,28.98
21864,276,1,28.98
13805,306,1,28.98
27217,306,1,28.98
20568,307,1,28.98
17876,320,1,28.98
28860,320,1,28.98
29177,337,1,28.98
19259,342,1,28.98
16455,369,1,28.98
29127,372,1,28.98
19291,386,1,28.98
16440,398,1,28.98
19913,399,1,28.98
28998,404,1,28.98
16185,315,2,28.98
22682,73,1,28.99
27057,80,1,28.99
26170,85,1,28.99
26126,110,1,28.99
26926,118,1,28.99
26799,137,1,28.99
22702,138,1,28.99
27278,139,1,28.99
26574,141,1,28.99
22658,145,1,28.99
28432,153,1,28.99
11396,156,1,28.99
27333,156,1,28.99
27923,159,1,28.99
26621,181,1,28.99
22709,199,1,28.99
23445,199,1,28.99
27622,210,1,28.99
29430,219,1,28.99
26935,224,1,28.99
27306,227,1,28.99
24062,238,1,28.99
26798,238,1,28.99
26982,239,1,28.99
27290,248,1,28.99
27303,252,1,28.99
26586,258,1,28.99
26410,263,1,28.99
28687,265,1,28.99
26402,287,1,28.99
27241,303,1,28.99
26576,304,1,28.99
27246,321,1,28.99
26697,333,1,28.99
29436,335,1,28.99
27237,336,1,28.99
11392,367,1,28.99
26263,380,1,28.99
27389,390,1,28.99
22676,401,1,28.99
27249,401,1,28.99
27321,401,1,28.99
26691,405,1,28.99
26551,411,1,28.99
26599,413,1,28.99
26904,416,1,28.99
28409,419,1,28.99
27624,423,1,28.99
23962,427,1,28.99
17340,141,1,29.26
15855,182,1,29.26
26527,246,1,29.26
16306,159,2,29.26
22820,65,1,29.48
12801,66,1,29.48
27191,71,1,29.48
23768,89,1,29.48
25570,89,1,29.48
14958,92,1,29.48
28571,101,1,29.48
24840,110,1,29.48
24699,111,1,29.48
28188,117,1,29.48
22533,124,1,29.48
19376,129,1,29.48
29029,129,1,29.48
14142,153,1,29.48
24836,158,1,29.48
22833,159,1,29.48
28933,160,1,29.48
17382,163,1,29.48
28305,174,1,29.48
19374,175,1,29.48
24715,177,1,29.48
18396,199,1,29.48
26177,205,1,29.48
19372,218,1,29.48
28922,222,1,29.48
28716,223,1,29.48
21097,224,1,29.48
24126,225,1,29.48
22550,226,1,29.48
21073,242,1,29.48
13827,257,1,29.48
17179,258,1,29.48
19306,261,1,29.48
22390,261,1,29.48
24851,264,1,29.48
22672,273,1,29.48
24095,279,1,29.48
14526,289,1,29.48
28900,306,1,29.48
27033,308,1,29.48
28015,308,1,29.48
28256,308,1,29.48
19189,310,1,29.48
22381,317,1,29.48
27980,319,1,29.48
28717,335,1,29.48
12814,337,1,29.48
22540,341,1,29.48
23424,347,1,29.48
17033,352,1,29.48
18546,352,1,29.48
28322,361,1,29.48
24154,365,1,29.48
23966,366,1,29.48
27961,373,1,29.48
18777,382,1,29.48
23769,382,1,29.48
19462,386,1,29.48
19460,388,1,29.48
18348,399,1,29.48
22455,416,1,29.48
27978,420,1,29.48
27942,425,1,29.48
12443,72,1,29.93
13311,96,1,29.93
19044,141,1,29.93
14767,183,1,29.93
21345,235,1,29.93
13924,276,1,29.93
12877,291,1,29.93
13187,335,1,29.93
13308,338,1,29.93
13266,376,1,29.93
13310,383,1,29.93
19060,383,1,29.93
14935,386,1,29.93
12791,402,1,29.93
14973,402,1,29.93
14977,73,1,29.98
21544,144,1,29.98
26063,153,1,29.98
24750,174,1,29.98
19074,189,1,29.98
26677,193,1,29.98
17888,203,1,29.98
25352,209,1,29.98
26519,217,1,29.98
16939,221,1,29.98
26196,221,1,29.98
25983,232,1,29.98
17884,240,1,29.98
17853,247,1,29.98
24745,249,1,29.98
26679,259,1,29.98
25967,273,1,29.98
25006,275,1,29.98
26289,279,1,29.98
26514,287,1,29.98
26594,297,1,29.98
25930,299,1,29.98
26125,301,1,29.98
14994,305,1,29.98
26455,307,1,29.98
25852,310,1,29.98
26240,338,1,29.98
26337,340,1,29.98
26492,342,1,29.98
17895,351,1,29.98
17746,364,1,29.98
18042,364,1,29.98
14985,382,1,29.98
19080,417,1,29.98
26278,421,1,29.98
25337,424,1,29.98
15026,232,2,29.98
22277,65,1,29.99
23467,72,1,29.99
20428,73,1,29.99
22779,76,1,29.99
23124,77,1,29.99
24259,82,1,29.99
22726,93,1,29.99
22720,95,1,29.99
23698,95,1,29.99
22774,96,1,29.99
23076,96,1,29.99
23700,99,1,29.99
23043,101,1,29.99
23669,102,1,29.99
